Label, R, G, B, A, Name, ShortName, Hemisphere
0, 0, 0, 0, 255, ColorRGB , na, na
101, 0, 100, 255, 255, Left Corticospinal Tract, L_CST, Left
201, 0, 100, 255, 255, Right Corticospinal Tract, R_CST, Right
302, 255, 0, 0, 255, Corpus Callosum, CC, Both
105, 255, 128, 0, 255, Left Cingulum, L_Cingulum, Left
205, 255, 128, 0, 255, Right Cingulum, R_Cingulum, Right
106, 128, 255, 0, 255, Left Arcuate Fasciculus, L_Arcuate, Left
206, 128, 255, 0, 255, Right Arcuate Fasciculus, R_Arcuate, Right
107, 255, 255, 0, 255, Left Fornix, L_Fornix, Left
207, 255, 255, 0, 255, Right Fornix, R_Fornix, Right
108, 255, 128, 255, 255, Left Uncinate Fasciculus, L_Uncinate, Left
208, 255, 128, 255, 255, Right Uncinate Fasciculus, R_Uncinate, Right
109, 0, 255, 128, 255, Left Inferior Fronto-Occipital Fasciculus, L_IFOF, Left
209, 0, 255, 128, 255, Right Inferior Fronto-Occipital Fasciculus, R_IFOF, Right
110, 0, 128, 0, 255, Left Inferior Longitudinal Fasciculus, L_ILF, Left
210, 0, 128, 0, 255, Right Inferior Longitudinal Fasciculus, R_ILF, Right
312, 128, 0, 255, 255, Inferior Cerebellar Peduncle, ICP, Both
313, 128, 255, 255, 255, Middle Cerebellar Peduncle, MCP, Both
314, 128, 128, 255, 255, Superior Cerebellar Peduncle, SCP, Both
100, 0, 0, 0, 0, Unclassified, na, na
