1,L_lateralventricle
2,L_thalamus
3,L_caudate
4,L_putamen
5,L_pallidum
6,brainstem
7,L_hippocampus
8,L_amygdala
9,L_accumbens
10,R_lateralventricle
11,R_thalamus
12,R_caudate
13,R_putamen
14,R_pallidum
15,R_hippocampus
16,R_amygdala
17,R_accumbens
18,L_frontal_pole
19,R_frontal_pole
20,L_insula
21,R_insula
22,L_sup_frontal
23,R_sup_frontal
24,L_mid_frontal
25,R_mid_frontal
26,L_inf_frontal_pars_t
27,R_inf_frontal_pars_t
28,L_inf_frontal_pars_op
29,R_inf_frontal_pars_op
30,L_precentral
31,R_precentral
32,L_temporal_pole
33,R_temporal_pole
34,L_sup_temporal_ant
35,R_sup_temporal_ant
36,L_sup_temporal_post
37,R_sup_temporal_post
38,L_mid_temporal_ant
39,R_mid_temporal_ant
40,L_mid_temporal_post
41,R_mid_temporal_post
42,L_mid_temporal_TO
43,R_mid_temporal_TO
44,L_inf_temporal_ant
45,R_inf_temporal_ant
46,L_inf_temporal_post
47,R_inf_temporal_post
48,L_inf_temporal_TO
49,R_inf_temporal_TO
50,L_postcentral
51,R_postcentral
52,L_sup_parietal
53,R_sup_parietal
54,L_supramarginal_ant
55,R_supramarginal_ant
56,L_supramarginal_post
57,R_supramarginal_post
58,L_angular
59,R_angular
60,L_lat_occipital_sup
61,R_lat_occipital_sup
62,L_lat_occipital_inf
63,R_lat_occipital_inf
64,L_intracalcarine
65,R_intracalcarine
66,L_frontal_medial
67,R_frontal_medial
68,L_juxtapositional
69,R_juxtapositional
70,L_subcallosal
71,R_subcallosal
72,L_paracingulate
73,R_paracingulate
74,L_cingulate_ant
75,R_cingulate_ant
76,L_cingulate_post
77,R_cingulate_post
78,L_precuneus
79,R_precuneus
80,L_cuneus
81,R_cuneus
82,L_frontal_orbital
83,R_frontal_orbital
84,L_parahippocampal_ant
85,R_parahippocampal_ant
86,L_parahippocampal_post
87,R_parahippocampal_post
88,L_lingual
89,R_lingual
90,L_temporal_fusiform_ant
91,R_temporal_fusiform_ant
92,L_temporal_fusiform_post
93,R_temporal_fusiform_post
94,L_temporal_fusiform_TO
95,R_temporal_fusiform_TO
96,L_occipital_fusiform
97,R_occipital_fusiform
98,L_frontal_operculum
99,R_frontal_operculum
100,L_central_operculum
101,R_central_operculum
102,L_parietal_operculum
103,R_parietal_operculum
104,L_planum_polare
105,R_planum_polare
106,L_heschl
107,R_heschl
108,L_planum_temporale
109,R_planum_temporale
110,L_supracalcarine
111,R_supracalcarine
112,L_occipital_pole
113,R_occipital_pole
