Temporal_Pole,1
Superior_Temporal_Gyrus_anterior_division,2
Superior_Temporal_Gyrus_posterior_division,3
Middle_Temporal_Gyrus_anterior_division,4
Middle_Temporal_Gyrus_posterior_division,5
Middle_Temporal_Gyrus_temporooccipital_part,6
Inferior_Temporal_Gyrus_anterior_division,7
Inferior_Temporal_Gyrus_posterior_division,8
Inferior_Temporal_Gyrus_temporooccipital_part,9
Parahippocampal_Gyrus_anterior_division,10
Parahippocampal_Gyrus_posterior_division,11
Temporal_Fusiform_Cortex_anterior_division,12
Temporal_Fusiform_Cortex_posterior_division,13
Planum_Polare,14
Heschls_Gyrus,15
Planum_Temporale,16
