lateralventricle,1,10
thalamus,2,11
caudate,3,12
putamen,4,13
pallidum,5,14
hippocampus,7,15
amygdala,8,16
accumbens,9,17
frontal_pole,18,19
insula,20,21
sup_frontal,22,23
mid_frontal,24,25
inf_frontal_pars_t,26,27
inf_frontal_pars_op,28,29
precentral,30,31
temporal_pole,32,33
sup_temporal_ant,34,35
sup_temporal_post,36,37
mid_temporal_ant,38,39
mid_temporal_post,40,41
mid_temporal_TO,42,43
inf_temporal_ant,44,45
inf_temporal_post,46,47
inf_temporal_TO,48,49
postcentral,50,51
sup_parietal,52,53
supramarginal_ant,54,55
supramarginal_post,56,57
angular,58,59
lat_occipital_sup,60,61
lat_occipital_inf,62,63
intracalcarine,64,65
frontal_medial,66,67
juxtapositional,68,69
subcallosal,70,71
paracingulate,72,73
cingulate_ant,74,75
cingulate_post,76,77
precuneus,78,79
cuneus,80,81
frontal_orbital,82,83
parahippocampal_ant,84,85
parahippocampal_post,86,87
lingual,88,89
temporal_fusiform_ant,90,91
temporal_fusiform_post,92,93
temporal_fusiform_TO,94,95
occipital_fusiform,96,97
frontal_operculum,98,99
central_operculum,100,101
parietal_operculum,102,103
planum_polare,104,105
heschl,106,107
planum_temporale,108,109
supracalcarine,110,111
occipital_pole,112,113
